id,name,team,now_cost,element_type,PTS,TREB,AST,STL,BLK,TO,PPG,Gameweek 1 - Day 5,Gameweek 1 - Day 6,Gameweek 2 - Day 1,Gameweek 2 - Day 2,Gameweek 2 - Day 3,Gameweek 2 - Day 4,Gameweek 2 - Day 5,Gameweek 2 - Day 6,Gameweek 2 - Day 7,Gameweek 3 - Day 1,Gameweek 3 - Day 2,Gameweek 3 - Day 3,Gameweek 3 - Day 4,Gameweek 3 - Day 5,Gameweek 3 - Day 6,Gameweek 3 - Day 7
78,Mason Plumlee,4,75,2,6.2,8.88,3.0,1.5,2.0999999999999996,-1.0,20.68,20.67,22.14,0.0,18.01,0.0,17.41,0.0,18.21,20.72,0.0,17.33,0.0,0.0,16.21,0.0,0.0
79,Collin Sexton,4,100,1,17.2,3.0,5.550000000000001,2.0999999999999996,0.6000000000000001,-2.1,26.35,26.15,27.92,0.0,22.64,0.0,21.76,0.0,23.1,26.69,0.0,22.23,0.0,0.0,20.38,0.0,0.0
84,Ayo Dosunmu,5,95,1,12.7,3.84,5.699999999999999,3.0,1.5,-1.5,25.24,22.35,0.0,24.2,0.0,23.04,0.0,22.11,0.0,21.25,0.0,21.11,0.0,0.0,19.61,19.46,0.0
85,Patrick Williams,5,70,2,8.5,4.08,2.4000000000000004,2.4000000000000004,1.7999999999999998,-1.2,17.980000000000004,16.02,0.0,17.13,0.0,16.24,0.0,15.76,0.0,15.14,0.0,14.97,0.0,0.0,13.87,13.83,0.0
90,Josh Giddey,5,135,1,16.4,9.6,11.399999999999999,3.5999999999999996,2.0999999999999996,-3.0,40.1,35.31,0.0,38.19,0.0,36.55,0.0,35.06,0.0,33.69,0.0,33.73,0.0,0.0,31.44,30.9,0.0
91,Matas Buzelis,5,75,2,14.1,6.72,2.55,1.7999999999999998,3.9000000000000004,-1.5,27.57,24.68,0.0,26.07,0.0,24.82,0.0,24.45,0.0,23.5,0.0,23.15,0.0,0.0,21.21,21.21,0.0
93,Kevin Huerter,5,80,1,10.2,3.9599999999999995,3.75,2.4000000000000004,1.2000000000000002,-0.9,20.609999999999996,18.39,0.0,19.73,0.0,18.76,0.0,18.07,0.0,17.36,0.0,17.24,0.0,0.0,16.02,15.91,0.0
94,Tre Jones,5,65,1,6.7,3.0,6.1499999999999995,2.0999999999999996,0.30000000000000004,-0.9,17.349999999999998,15.27,0.0,16.69,0.0,15.91,0.0,15.09,0.0,14.5,0.0,14.6,0.0,0.0,13.6,13.38,0.0
98,Isaac Okoro,5,50,1,7.8,3.24,2.4000000000000004,2.0999999999999996,1.2000000000000002,-0.6,16.139999999999997,14.46,0.0,15.44,0.0,14.64,0.0,14.15,0.0,13.6,0.0,13.48,0.0,0.0,12.48,12.45,0.0
104,Lonzo Ball,6,70,1,8.1,4.32,5.25,4.199999999999999,1.5,-1.2,22.17,0.0,21.95,19.39,0.0,17.83,0.0,21.1,0.0,21.32,0.0,0.0,18.43,0.0,19.16,19.32,0.0
107,Evan Mobley,6,140,2,19.1,11.52,4.949999999999999,2.7,4.5,-2.1,40.67,0.0,40.52,35.38,0.0,33.15,0.0,38.71,0.0,38.45,0.0,0.0,34.19,0.0,35.03,35.51,0.0
109,Dean Wade,6,55,2,5.5,5.04,1.6500000000000001,2.0999999999999996,1.2000000000000002,-0.4,15.089999999999998,0.0,15.01,13.21,0.0,12.31,0.0,14.42,0.0,14.34,0.0,0.0,12.6,0.0,13.03,13.06,0.0
110,Donovan Mitchell,6,150,1,24.5,5.52,7.949999999999999,4.199999999999999,1.2000000000000002,-2.3,41.07000000000001,0.0,41.3,35.77,0.0,33.59,0.0,38.48,0.0,39.41,0.0,0.0,34.34,0.0,35.22,35.94,0.0
111,Sam Merrill,6,60,1,9.4,3.12,3.0,2.0999999999999996,0.6000000000000001,-0.5,17.72,0.0,17.75,15.48,0.0,14.48,0.0,16.69,0.0,17.01,0.0,0.0,14.82,0.0,15.18,15.41,0.0
118,Thomas Bryant,6,55,2,6.3,4.8,1.2000000000000002,1.2000000000000002,1.7999999999999998,-0.5,14.8,0.0,14.68,12.92,0.0,12.05,0.0,14.17,0.0,13.98,0.0,0.0,12.43,0.0,12.75,12.85,0.0
123,D'Angelo Russell,7,100,1,15.6,3.5999999999999996,8.7,2.7,1.2000000000000002,-2.0,29.799999999999997,0.0,30.92,25.23,0.0,26.94,0.0,0.0,25.76,0.0,22.37,0.0,26.22,0.0,24.23,25.6,0.0
129,Dereck Lively II,7,90,2,10.1,9.36,2.55,2.0999999999999996,4.5,-1.1,27.509999999999998,0.0,29.47,24.12,0.0,24.88,0.0,0.0,24.0,0.0,21.52,0.0,24.01,0.0,22.49,23.74,0.0
133,Klay Thompson,7,85,1,15.6,3.9599999999999995,3.1500000000000004,2.0999999999999996,1.2000000000000002,-1.3,24.71,0.0,25.84,21.16,0.0,22.48,0.0,0.0,21.58,0.0,18.85,0.0,21.61,0.0,20.11,21.17,0.0
134,Anthony Davis,7,165,2,25.1,14.16,5.25,3.5999999999999996,6.300000000000001,-2.2,52.21000000000001,0.0,55.39,45.47,0.0,47.4,0.0,0.0,45.55,0.0,40.49,0.0,45.56,0.0,42.61,44.89,0.0
139,Cooper Flagg,7,125,2,16.9,6.359999999999999,5.699999999999999,3.5999999999999996,2.4000000000000004,-1.8,33.16,0.0,34.88,28.36,0.0,29.97,0.0,0.0,28.92,0.0,25.31,0.0,29.07,0.0,27.03,28.52,0.0
144,Cameron Johnson,8,95,2,16.3,5.04,4.050000000000001,3.3000000000000003,1.2000000000000002,-1.3,28.59,29.79,0.0,24.24,0.0,27.81,0.0,25.69,0.0,0.0,23.49,0.0,22.99,0.0,22.95,23.32,0.0
146,Nikola Jokic,8,220,2,28.8,15.239999999999998,15.450000000000001,4.800000000000001,2.4000000000000004,-3.2,63.49000000000001,66.17,0.0,53.58,0.0,61.79,0.0,56.56,0.0,0.0,52.16,0.0,51.48,0.0,51.11,51.94,0.0
147,Aaron Gordon,8,105,2,14.2,6.96,5.1,1.7999999999999998,1.5,-1.4,28.16,29.24,0.0,23.78,0.0,27.35,0.0,25.11,0.0,0.0,23.08,0.0,22.81,0.0,22.73,23.09,0.0
148,Jamal Murray,8,140,1,21.5,4.919999999999999,9.0,3.5999999999999996,1.7999999999999998,-2.2,38.62,40.33,0.0,32.57,0.0,37.68,0.0,34.52,0.0,0.0,31.86,0.0,31.11,0.0,30.97,31.47,0.0
150,Christian Braun,8,115,1,15.8,6.359999999999999,4.199999999999999,3.0,1.7999999999999998,-1.1,30.06,31.13,0.0,25.47,0.0,29.2,0.0,27.02,0.0,0.0,24.61,0.0,24.23,0.0,24.26,24.55,0.0
153,Julian Strawther,8,55,1,8.8,2.52,2.0999999999999996,1.7999999999999998,0.6000000000000001,-0.8,15.019999999999998,15.68,0.0,12.73,0.0,14.62,0.0,13.49,0.0,0.0,12.35,0.0,12.07,0.0,12.03,12.24,0.0
155,DaRon Holmes II,8,50,2,6.6,3.5999999999999996,1.35,0.8999999999999999,2.0999999999999996,-0.8,13.749999999999998,14.0,0.0,11.59,0.0,13.35,0.0,12.43,0.0,0.0,11.11,0.0,11.11,0.0,11.24,11.2,0.0
160,Bruce Brown,8,65,2,9.7,4.919999999999999,3.75,2.7,0.8999999999999999,-1.1,20.869999999999994,21.75,0.0,17.7,0.0,20.33,0.0,18.78,0.0,0.0,17.09,0.0,16.84,0.0,16.76,16.98,0.0
167,Cade Cunningham,9,170,1,26.4,7.08,13.950000000000001,3.0,2.4000000000000004,-4.1,48.73,0.0,46.01,43.48,0.0,39.97,0.0,0.0,45.64,0.0,39.56,0.0,44.7,0.0,38.62,0.0,39.42
170,Jalen Duren,9,125,2,12.9,13.319999999999999,3.9000000000000004,1.7999999999999998,3.0,-1.9,33.02,0.0,31.52,29.49,0.0,27.78,0.0,0.0,30.84,0.0,26.7,0.0,29.7,0.0,26.27,0.0,26.72
172,Ausar Thompson,9,100,1,12.0,8.28,3.9000000000000004,5.1,3.0,-1.6,30.68,0.0,28.67,27.27,0.0,25.76,0.0,0.0,28.49,0.0,25.05,0.0,28.2,0.0,24.41,0.0,24.49
178,Duncan Robinson,9,75,2,12.1,2.88,3.9000000000000004,1.7999999999999998,0.6000000000000001,-1.3,19.980000000000004,0.0,18.94,17.89,0.0,16.59,0.0,0.0,18.68,0.0,16.23,0.0,18.16,0.0,15.75,0.0,16.06
183,Stephen Curry,10,150,1,24.7,5.28,8.55,2.7,1.2000000000000002,-2.8,39.63000000000001,0.0,0.0,37.21,34.65,0.0,34.62,0.0,34.64,0.0,0.0,33.69,31.52,0.0,32.84,0.0,32.45
184,Draymond Green,10,110,2,8.9,7.919999999999999,8.7,3.9000000000000004,3.0,-2.5,29.92,0.0,0.0,28.16,26.2,0.0,25.73,0.0,25.73,0.0,0.0,25.09,23.36,0.0,24.83,0.0,24.1
185,Moses Moody,10,70,1,10.1,3.7199999999999998,1.7999999999999998,2.4000000000000004,1.2000000000000002,-0.8,18.42,0.0,0.0,17.37,16.19,0.0,15.86,0.0,16.0,0.0,0.0,15.46,14.46,0.0,15.08,0.0,14.99
186,Gary Payton II,10,55,1,6.1,3.48,1.9500000000000002,2.7,0.8999999999999999,-0.6,14.530000000000001,0.0,0.0,13.7,12.87,0.0,12.46,0.0,12.52,0.0,0.0,12.2,11.36,0.0,11.91,0.0,11.73
188,Brandin Podziemski,10,95,1,12.4,6.96,6.0,3.5999999999999996,0.6000000000000001,-1.4,28.160000000000004,0.0,0.0,26.36,24.85,0.0,24.55,0.0,24.48,0.0,0.0,23.86,22.2,0.0,23.15,0.0,22.94
192,Quinten Post,10,60,2,8.2,4.32,1.9500000000000002,1.2000000000000002,1.2000000000000002,-0.8,16.069999999999997,0.0,0.0,15.1,14.0,0.0,13.93,0.0,14.05,0.0,0.0,13.45,12.6,0.0,13.11,0.0,13.16
194,Jimmy Butler,10,135,2,17.7,6.48,7.800000000000001,4.199999999999999,0.8999999999999999,-1.5,35.58,0.0,0.0,33.4,31.39,0.0,30.93,0.0,30.95,0.0,0.0,30.12,28.14,0.0,29.35,0.0,28.99
618,Al Horford,10,85,2,8.2,7.08,3.3000000000000003,1.7999999999999998,2.7,-0.7,22.38,0.0,0.0,21.09,19.49,0.0,19.2,0.0,19.48,0.0,0.0,18.48,17.37,0.0,18.21,0.0,18.25
620,Jonathan Kuminga,10,85,2,15.8,5.64,3.3000000000000003,2.4000000000000004,1.5,-1.6,27.04,0.0,0.0,25.42,23.63,0.0,23.48,0.0,23.62,0.0,0.0,22.79,21.31,0.0,22.17,0.0,22.12
205,Alperen Sengun,11,160,2,21.6,12.0,7.800000000000001,3.3000000000000003,2.7,-2.4,45.00000000000001,0.0,0.0,41.26,0.0,40.7,0.0,0.0,36.96,0.0,37.82,0.0,36.48,0.0,36.74,0.0,35.24
207,Jabari Smith Jr.,11,100,2,12.7,8.88,1.9500000000000002,1.7999999999999998,2.0999999999999996,-1.1,26.33,0.0,0.0,24.16,0.0,24.0,0.0,0.0,21.7,0.0,22.08,0.0,21.35,0.0,21.4,0.0,20.57
208,Tari Eason,11,100,2,11.8,8.4,2.25,4.199999999999999,2.7,-1.2,28.150000000000002,0.0,0.0,25.88,0.0,25.95,0.0,0.0,22.86,0.0,23.52,0.0,22.96,0.0,22.74,0.0,21.7
210,Amen Thompson,11,135,1,15.1,10.319999999999999,8.55,4.800000000000001,3.9000000000000004,-2.1,40.56999999999999,0.0,0.0,37.45,0.0,37.08,0.0,0.0,32.82,0.0,33.97,0.0,33.06,0.0,32.92,0.0,31.36
211,Steven Adams,11,65,2,4.8,8.4,2.0999999999999996,1.5,1.7999999999999998,-1.2,17.4,0.0,0.0,16.04,0.0,15.94,0.0,0.0,14.34,0.0,14.63,0.0,14.05,0.0,14.17,0.0,13.6
212,Reed Sheppard,11,85,1,10.5,3.36,5.1,3.9000000000000004,1.7999999999999998,-1.3,23.36,0.0,0.0,21.47,0.0,21.35,0.0,0.0,18.76,0.0,19.54,0.0,19.11,0.0,18.94,0.0,17.98
215,Kevin Durant,11,155,2,25.0,7.08,7.050000000000001,2.4000000000000004,3.0,-3.1,41.42999999999999,0.0,0.0,37.99,0.0,37.44,0.0,0.0,33.86,0.0,34.82,0.0,33.72,0.0,33.76,0.0,32.37
220,Obi Toppin,12,85,2,13.1,6.0,3.0,2.0999999999999996,1.7999999999999998,-1.1,24.900000000000002,25.01,23.42,0.0,0.0,22.28,0.0,23.68,22.37,0.0,20.18,0.0,20.56,0.0,0.0,20.34,19.35
223,Isaiah Jackson,12,70,2,10.4,8.4,2.0999999999999996,3.0,5.1,-1.2,27.8,28.19,26.13,0.0,0.0,24.68,0.0,26.25,25.38,0.0,21.98,0.0,23.33,0.0,0.0,22.62,21.95
224,Bennedict Mathurin,12,100,1,17.1,6.24,3.3000000000000003,2.0999999999999996,0.8999999999999999,-2.0,27.64,27.64,25.97,0.0,0.0,24.86,0.0,26.28,24.61,0.0,22.66,0.0,22.63,0.0,0.0,22.65,21.28
225,Aaron Nesmith,12,85,2,13.8,5.28,2.4000000000000004,3.0,1.7999999999999998,-1.0,25.280000000000005,25.46,23.85,0.0,0.0,22.58,0.0,24.14,22.67,0.0,20.39,0.0,20.84,0.0,0.0,20.67,19.6
226,Andrew Nembhard,12,85,1,12.3,3.7199999999999998,8.7,3.9000000000000004,0.6000000000000001,-1.9,27.32,27.4,25.63,0.0,0.0,24.55,0.0,26.32,24.18,0.0,22.23,0.0,22.46,0.0,0.0,22.83,20.91
227,Ben Sheppard,12,55,1,6.4,3.48,2.25,2.4000000000000004,0.6000000000000001,-0.4,14.73,14.79,13.95,0.0,0.0,13.16,0.0,14.13,13.16,0.0,11.9,0.0,12.11,0.0,0.0,12.06,11.38
228,Jarace Walker,12,65,2,7.3,4.44,2.8499999999999996,2.7,1.5,-1.2,17.59,17.7,16.57,0.0,0.0,15.74,0.0,16.77,15.74,0.0,14.15,0.0,14.54,0.0,0.0,14.47,13.61
229,Pascal Siakam,12,140,2,24.5,8.52,7.050000000000001,2.7,1.2000000000000002,-1.6,42.37,42.4,39.81,0.0,0.0,38.02,0.0,40.44,37.87,0.0,34.68,0.0,34.8,0.0,0.0,34.72,32.75
230,Johnny Furphy,12,45,1,4.1,3.36,1.2000000000000002,2.0999999999999996,1.2000000000000002,-0.5,11.46,11.56,10.85,0.0,0.0,10.21,0.0,10.93,10.31,0.0,9.14,0.0,9.5,0.0,0.0,9.36,8.92
231,Tony Bradley,12,45,2,3.2,0.6,0.30000000000000004,2.0999999999999996,1.2000000000000002,5.1,12.5,12.89,12.19,0.0,0.0,10.66,0.0,12.43,11.82,0.0,9.5,0.0,10.6,0.0,0.0,9.77,10.22
234,Jay Huff,12,85,2,10.6,5.3999999999999995,1.5,1.2000000000000002,3.5999999999999996,-1.0,21.299999999999997,21.57,19.95,0.0,0.0,18.95,0.0,20.1,19.42,0.0,16.96,0.0,17.83,0.0,0.0,17.35,16.79
235,James Wiseman,12,50,2,6.3,5.64,1.2000000000000002,0.6000000000000001,1.5,-0.9,14.34,14.34,13.45,0.0,0.0,12.86,0.0,13.44,12.99,0.0,11.67,0.0,11.89,0.0,0.0,11.59,11.24
239,Derrick Jones Jr.,13,70,2,9.9,4.32,1.35,2.7,1.7999999999999998,-0.9,19.17,0.0,20.14,0.0,16.54,0.0,0.0,18.64,0.0,0.0,15.39,14.8,0.0,15.37,0.0,16.0,0.0
240,Kawhi Leonard,13,145,2,20.3,6.6,4.65,4.5,2.0999999999999996,-1.7,36.449999999999996,0.0,38.0,0.0,31.28,0.0,0.0,35.47,0.0,0.0,29.28,28.04,0.0,29.47,0.0,30.67,0.0
244,James Harden,13,165,1,20.6,6.6,12.75,3.9000000000000004,2.4000000000000004,-3.6,42.65,0.0,43.99,0.0,36.47,0.0,0.0,41.75,0.0,0.0,34.47,32.45,0.0,34.74,0.0,36.16,0.0
246,Kris Dunn,13,75,1,6.8,4.32,5.699999999999999,4.800000000000001,1.5,-1.3,21.82,0.0,23.05,0.0,18.67,0.0,0.0,21.42,0.0,0.0,17.53,16.49,0.0,17.66,0.0,18.38,0.0
253,Bradley Beal,13,100,1,16.3,4.32,6.0,3.0,1.5,-2.0,29.12,0.0,30.15,0.0,24.91,0.0,0.0,28.42,0.0,0.0,23.44,22.24,0.0,23.68,0.0,24.64,0.0
256,John Collins,13,105,2,15.6,9.24,2.0999999999999996,2.0999999999999996,2.7,-1.8,29.939999999999998,0.0,31.08,0.0,25.92,0.0,0.0,29.01,0.0,0.0,24.22,23.41,0.0,24.02,0.0,25.0,0.0
261,Luka Doncic,14,180,1,31.1,10.44,13.200000000000001,4.800000000000001,1.5,-3.8,57.24000000000001,0.0,56.04,53.0,0.0,48.28,0.0,51.53,0.0,51.39,45.83,0.0,48.88,0.0,0.0,47.31,0.0
265,Austin Reaves,14,130,1,18.4,5.3999999999999995,8.7,3.0,0.8999999999999999,-2.5,33.9,0.0,33.24,31.38,0.0,28.56,0.0,30.54,0.0,30.42,27.14,0.0,28.96,0.0,0.0,28.06,0.0
266,Jarred Vanderbilt,14,60,2,4.7,6.0,1.7999999999999998,3.3000000000000003,0.6000000000000001,-0.9,15.500000000000002,0.0,14.87,14.7,0.0,13.26,0.0,13.94,0.0,13.9,12.71,0.0,13.16,0.0,0.0,12.76,0.0
267,Rui Hachimura,14,90,2,13.6,5.64,1.9500000000000002,2.0999999999999996,1.2000000000000002,-0.8,23.689999999999998,0.0,23.0,22.13,0.0,20.11,0.0,21.39,0.0,21.21,19.13,0.0,20.05,0.0,0.0,19.51,0.0
276,Deandre Ayton,14,110,2,14.2,11.28,2.8499999999999996,2.4000000000000004,3.0,-1.6,32.129999999999995,0.0,30.87,30.07,0.0,27.21,0.0,28.97,0.0,28.95,26.0,0.0,27.15,0.0,0.0,26.2,0.0
277,Jake LaRavia,14,70,2,8.5,4.68,3.3000000000000003,2.7,1.2000000000000002,-1.3,19.08,0.0,18.47,17.92,0.0,16.17,0.0,17.24,0.0,17.09,15.5,0.0,16.17,0.0,0.0,15.74,0.0
278,Marcus Smart,14,80,1,11.7,3.0,5.85,4.800000000000001,0.8999999999999999,-2.3,23.949999999999996,0.0,23.38,22.55,0.0,20.28,0.0,21.7,0.0,21.32,19.5,0.0,20.36,0.0,0.0,19.97,0.0
286,Jaren Jackson Jr.,15,140,2,22.6,6.84,3.3000000000000003,3.5999999999999996,4.800000000000001,-2.3,38.84,39.0,0.0,33.62,0.0,34.49,0.0,34.76,0.0,35.71,31.91,0.0,31.42,0.0,32.44,0.0,30.0
287,Ja Morant,15,145,1,24.2,5.52,11.399999999999999,3.3000000000000003,0.8999999999999999,-3.8,41.519999999999996,41.83,0.0,35.29,0.0,37.89,0.0,38.0,0.0,37.06,33.55,0.0,32.33,0.0,35.06,0.0,31.49
289,John Konchar,15,55,1,3.4,4.8,2.25,2.4000000000000004,1.7999999999999998,-0.6,14.049999999999999,13.95,0.0,12.22,0.0,12.4,0.0,12.59,0.0,13.03,11.51,0.0,11.29,0.0,11.72,0.0,10.91
290,Santi Aldama,15,95,2,13.1,7.919999999999999,4.199999999999999,2.4000000000000004,2.0999999999999996,-1.2,28.52,28.79,0.0,24.66,0.0,25.45,0.0,25.71,0.0,25.93,23.23,0.0,22.7,0.0,23.91,0.0,22.26
295,Jaylen Wells,15,85,2,12.7,4.919999999999999,3.1500000000000004,3.0,0.6000000000000001,-1.1,23.269999999999996,23.44,0.0,19.9,0.0,21.03,0.0,21.13,0.0,21.06,19.06,0.0,18.36,0.0,19.55,0.0,17.9
296,Cedric Coward,15,60,1,7.5,3.5999999999999996,2.4000000000000004,0.8999999999999999,2.0999999999999996,-0.9,15.6,15.7,0.0,13.58,0.0,13.8,0.0,13.97,0.0,14.29,12.7,0.0,12.57,0.0,13.04,0.0,12.15
304,Andrew Wiggins,16,100,2,18.6,6.48,4.65,2.7,2.4000000000000004,-1.7,33.13,0.0,32.48,0.0,31.14,0.0,29.91,0.0,0.0,28.73,25.01,0.0,27.19,0.0,28.02,27.83,0.0
306,Bam Adebayo,16,150,2,18.7,11.76,6.1499999999999995,3.3000000000000003,2.0999999999999996,-2.1,39.91,0.0,38.94,0.0,37.54,0.0,36.23,0.0,0.0,34.68,30.15,0.0,32.58,0.0,33.78,33.44,0.0
308,Nikola Jovic,16,75,2,10.7,5.64,4.199999999999999,2.4000000000000004,0.8999999999999999,-1.3,22.539999999999996,0.0,21.91,0.0,21.2,0.0,20.48,0.0,0.0,19.66,17.1,0.0,18.51,0.0,19.08,18.91,0.0
313,Kel'el Ware,16,85,2,11.4,10.319999999999999,1.6500000000000001,2.0999999999999996,3.3000000000000003,-1.1,27.669999999999998,0.0,27.12,0.0,26.16,0.0,24.84,0.0,0.0,23.71,20.76,0.0,22.33,0.0,23.54,23.41,0.0
314,Davion Mitchell,16,75,1,11.3,3.7199999999999998,9.0,4.199999999999999,0.6000000000000001,-2.0,26.82,0.0,25.83,0.0,25.27,0.0,24.46,0.0,0.0,23.65,20.55,0.0,22.45,0.0,22.75,22.55,0.0
